Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
0,-29.71363675,63.10798626,-37.06080201,-0.594011719,0.187977612,0.406034107,,
0,-30.6184633,63.20002021,-36.24765721,-0.59197165,0.178906687,0.413064963,,
0,-31.51663872,63.27645999,-35.42556938,-0.589785809,0.169791622,0.419994188,,
0,-32.40794132,63.33728673,-34.59474136,-0.587454739,0.160634661,0.426820078,,
0,-33.2921511,63.38248542,-33.75537816,-0.584979012,0.151438068,0.433540944,,
0,-34.16904981,63.41204492,-32.90768686,-0.582359241,0.142204108,0.440155133,,
0,-35.03842099,63.42595792,-32.05187662,-0.579596069,0.132935063,0.446661007,,
0,-35.90005007,63.42422101,-31.1881586,-0.576690182,0.123633216,0.453056966,,
0,-36.75372435,63.4068346,-30.31674591,-0.573642294,0.114300867,0.459341427,,
0,-37.59923311,63.37380298,-29.43785356,-0.570453159,0.104940314,0.465512845,,
0,-38.43636767,63.32513431,-28.55169841,-0.567123562,0.09555387,0.471569692,,
0,-39.26492137,63.26084059,-27.65849909,-0.563654326,0.086143848,0.477510478,,
0,-40.0846897,63.18093769,-26.75847599,-0.560046305,0.076712573,0.483333732,,
0,-40.8954703,63.08544533,-25.85185117,-0.556300392,0.067262369,0.489038024,,
0,-41.69706305,62.97438705,-24.93884835,-0.552417509,0.05779557,0.494621939,,
0,-42.48927007,62.84779027,-24.01969277,-0.548398615,0.04831451,0.500084106,,
0,-43.27189581,62.70568623,-23.09461124,-0.5442447,0.03882153,0.505423171,,
0,-44.04474708,62.54810997,-22.163832,-0.539956792,0.02931897,0.510637823,,
0,-44.80763311,62.37510039,-21.2275847,-0.535535946,0.019809177,0.515726769,,
0,-45.56036559,62.18670017,-20.28610036,-0.530983255,0.010294496,0.520688759,,
0,-46.30275869,61.9829558,-19.33961127,-0.52629984,0.000777276,0.525522564,,
0,-47.03462916,61.76391754,-18.38835095,-0.521486858,-0.008740138,0.530226996,,
0,-47.75579633,61.52963945,-17.43255413,-0.516545496,-0.018255393,0.534800889,,
0,-48.46608218,61.28017932,-16.47245663,-0.511476974,-0.027766145,0.53924312,,
0,-49.16531137,61.0155987,-15.50829533,-0.506282541,-0.037270046,0.543552587,,
0,-49.85331129,60.73596289,-14.54030814,-0.500963481,-0.046764751,0.547728232,,
0,-50.5299121,60.44134087,-13.56873389,-0.495521103,-0.056247917,0.551769021,,
0,-51.19494677,60.13180533,-12.59381229,-0.489956754,-0.065717206,0.55567396,,
0,-51.84825112,59.80743266,-11.6157839,-0.484271802,-0.075170279,0.559442081,,
0,-52.48966389,59.46830288,-10.63489002,-0.478467655,-0.084604806,0.563072461,,
0,-53.11902671,59.11449967,-9.651372691,-0.47254574,-0.094018457,0.566564197,,
0,-53.73618423,58.74611033,-8.665474567,-0.466507522,-0.103408911,0.569916433,,
0,-54.34098407,58.36322575,-7.677438908,-0.460354488,-0.112773849,0.573128337,,
0,-54.93327693,57.9659404,-6.687509495,-0.454088158,-0.122110964,0.576199122,,
0,-55.51291658,57.5543523,-5.695930581,-0.447710077,-0.131417948,0.579128025,,
0,-56.07975992,57.12856302,-4.70294682,-0.441221821,-0.140692508,0.581914329,,
0,-56.633667,56.6886776,-3.708803218,-0.434624987,-0.149932353,0.584557339,,
0,-57.17450107,56.23480458,-2.713745063,-0.427921205,-0.159135205,0.587056411,,
0,-57.70212859,55.76705595,-1.718017874,-0.421112129,-0.168298793,0.589410921,,
0,-58.21641929,55.28554712,-0.721867327,-0.414199439,-0.177420856,0.591620295,,
0,-58.71724621,54.79039689,0.274460788,-0.407184839,-0.186499142,0.593683981,,
0,-59.20448567,54.28172744,1.270720645,-0.400070063,-0.195531413,0.595601476,,
0,-59.67801737,53.75966426,2.266666431,-0.392856862,-0.204515439,0.597372301,,
0,-60.13772439,53.22433618,3.262052412,-0.385547021,-0.213449004,0.598996025,,
0,-60.58349322,52.67587528,4.256632989,-0.378142338,-0.222329903,0.600472241,,
0,-61.01521378,52.11441687,5.250162768,-0.370644644,-0.231155947,0.601800591,,
0,-61.43277947,51.5400995,6.242396607,-0.363055787,-0.239924955,0.602980742,,
0,-61.83608718,50.95306486,7.233089691,-0.355377641,-0.248634767,0.604012408,,
0,-62.22503729,50.35345781,8.221997576,-0.347612098,-0.25728323,0.604895329,,
0,-62.59953377,49.74142628,9.20887627,-0.339761077,-0.265868214,0.605629291,,
0,-62.95948412,49.11712127,10.19348227,-0.331826512,-0.274387598,0.60621411,,
0,-63.30479945,48.48069684,11.17557264,-0.323810364,-0.282839281,0.606649646,,
0,-63.63539446,47.83231001,12.15490507,-0.315714608,-0.291221178,0.606935785,,
0,-63.95118751,47.17212076,13.13123792,-0.307541243,-0.299531221,0.607072464,,
0,-64.25210058,46.50029198,14.10433029,-0.299292284,-0.307767357,0.607059642,,
0,-64.53805935,45.81698943,15.07394209,-0.290969769,-0.315927558,0.606897328,,
0,-64.80899318,45.12238171,16.03983409,-0.282575749,-0.324009808,0.606585557,,
0,-65.06483512,44.41664021,17.00176795,-0.274112297,-0.332012114,0.606124411,,
0,-65.30552197,43.69993904,17.95950635,-0.265581498,-0.3399325,0.605513998,,
0,-65.53099425,42.97245506,18.91281296,-0.256985461,-0.347769014,0.604754475,,
0,-65.74119625,42.23436776,19.86145259,-0.248326304,-0.355519719,0.603846023,,
0,-65.93607601,41.48585924,20.80519116,-0.239606165,-0.363182707,0.602788872,,
0,-66.11558537,40.72711419,21.74379582,-0.230827194,-0.370756084,0.601583278,,
0,-66.27967995,39.95831982,22.67703499,-0.221991559,-0.378237983,0.600229543,,
0,-66.42831918,39.17966583,23.6046784,-0.213101438,-0.385626557,0.598727995,,
0,-66.56146628,38.39134432,24.52649717,-0.204159027,-0.392919984,0.597079011,,
0,-66.67908834,37.5935498,25.44226385,-0.195166529,-0.400116463,0.595282992,,
0,-66.78115623,36.78647913,26.35175251,-0.186126166,-0.40721422,0.593340386,,
0,-66.86764468,35.97033143,27.25473872,-0.177040166,-0.414211502,0.591251669,,
0,-66.93853228,35.14530808,28.15099969,-0.167910774,-0.421106585,0.589017359,,
0,-66.99380144,34.31161263,29.04031429,-0.158740238,-0.427897765,0.586638003,,
0,-67.03343845,33.4694508,29.92246309,-0.149530825,-0.434583368,0.584114193,,
0,-67.05743343,32.61903036,30.79722843,-0.140284804,-0.441161744,0.581446548,,
0,-67.06578038,31.76056115,31.66439448,-0.131004459,-0.44763127,0.578635729,,
0,-67.05847715,30.89425499,32.52374727,-0.121692077,-0.45399035,0.575682427,,
0,-67.03552546,30.02032562,33.37507478,-0.112349959,-0.460237414,0.572587373,,
0,-66.99693089,29.13898867,34.21816695,-0.102980406,-0.466370922,0.569351328,,
0,-66.94270287,28.25046159,35.05281576,-0.093585733,-0.47238936,0.565975093,,
0,-66.8728547,27.35496363,35.87881528,-0.084168257,-0.478291242,0.562459498,,
0,-66.78740352,26.45271572,36.6959617,-0.074730301,-0.484075114,0.558805415,,
0,-66.68637033,25.54394049,37.5040534,-0.065274194,-0.489739546,0.55501374,,
0,-66.56977998,24.62886216,38.302891,-0.05580227,-0.495283144,0.551085414,,
0,-66.43766114,23.70770651,39.0922774,-0.046316864,-0.500704537,0.547021401,,
0,-66.29004633,22.78070083,39.87201783,-0.036820319,-0.506002389,0.542822708,,
0,-66.12697188,21.84807384,40.6419199,-0.027314975,-0.511175392,0.538490367,,
0,-65.94847794,20.91005566,41.40179364,-0.017803181,-0.516222271,0.534025452,,
0,-65.75460847,19.96687771,42.15145158,-0.00828728,-0.521141779,0.529429059,,
0,-65.54541122,19.01877273,42.89070873,0.001230377,-0.525932704,0.524702327,,
0,-65.32093771,18.06597463,43.61938271,0.010747444,-0.530593862,0.519846418,,
0,-65.08124325,17.10871852,44.33729373,0.020261571,-0.535124105,0.514862534,,
0,-64.82638689,16.14724057,45.04426464,0.029770412,-0.539522313,0.509751901,,
0,-64.55643142,15.18177802,45.74012102,0.03927162,-0.543787403,0.504515784,,
0,-64.27144337,14.21256908,46.42469117,0.048762851,-0.547918321,0.49915547,,
0,-63.97149298,13.23985289,47.09780619,0.058241763,-0.551914049,0.493672286,,
0,-63.65665414,12.26386945,47.75929999,0.067706018,-0.555773599,0.488067581,,
0,-63.32700448,11.28485958,48.40900936,0.077153279,-0.559496022,0.482342743,,
0,-62.98262523,10.30306482,49.046774,0.086581218,-0.563080396,0.476499178,,
0,-62.62360129,9.318727422,49.67243655,0.095987506,-0.566525839,0.470538334,,
0,-62.25002114,8.332090257,50.28584262,0.105369824,-0.5698315,0.464461676,,
0,-61.86197688,7.343396761,50.88684089,0.114725856,-0.572996565,0.458270709,,
0,-61.45956416,6.352890881,51.47528305,0.124053294,-0.57602025,0.451966955,,
0,-61.0428822,5.360817008,52.05102392,0.133349836,-0.578901811,0.445551975,,
0,-60.6120337,4.367419922,52.61392144,0.142613191,-0.581640537,0.439027346,,
0,-60.1671249,3.372944729,53.16383673,0.151841069,-0.584235752,0.432394683,,
0,-59.70826548,2.377636801,53.7006341,0.161031197,-0.586686815,0.425655618,,
0,-59.23556858,1.381741715,54.22418111,0.170181305,-0.588993122,0.418811817,,
0,-58.74915073,0.385505194,54.73434857,0.179289137,-0.591154103,0.411864966,,
0,-58.24913187,-0.610826956,55.23101062,0.188352445,-0.593169227,0.404816783,,
0,-57.73563528,-1.607008905,55.71404471,0.197368993,-0.595037994,0.397669001,,
0,-57.20878758,-2.602794859,56.18333166,0.206336556,-0.596759946,0.39042339,,
0,-56.66871866,-3.597939124,56.63875567,0.215252922,-0.598334655,0.383081733,,
0,-56.11556171,-4.592196162,57.08020439,0.22411589,-0.599761734,0.375645844,,
0,-55.54945311,-5.585320656,57.50756888,0.232923275,-0.601040831,0.368117556,,
0,-54.97053247,-6.577067566,57.92074371,0.241672902,-0.602171631,0.360498728,,
0,-54.37894253,-7.567192193,58.31962692,0.250362615,-0.603153852,0.352791238,,
0,-53.77482917,-8.55545024,58.7041201,0.258990266,-0.603987256,0.34499699,,
0,-53.15834136,-9.541597869,59.07412839,0.267553729,-0.604671634,0.337117905,,
0,-52.52963113,-10.52539176,59.42956048,0.27605089,-0.605206819,0.329155929,,
0,-51.88885352,-11.50658918,59.77032869,0.284479654,-0.605592677,0.321113023,,
0,-51.23616654,-12.48494803,60.09634892,0.292837939,-0.605829116,0.312991176,,
0,-50.57173115,-13.46022692,60.40754075,0.301123686,-0.605916074,0.304792388,,
0,-49.8957112,-14.43218521,60.70382738,0.309334847,-0.605853532,0.296518685,,
0,-49.2082734,-15.40058308,60.98513572,0.317469399,-0.605641504,0.288172106,,
0,-48.50958729,-16.3651816,61.25139635,0.325525332,-0.605280044,0.279754712,,
0,-47.79982516,-17.32574277,61.50254359,0.333500662,-0.60476924,0.271268578,,
0,-47.07916206,-18.28202958,61.73851546,0.341393417,-0.604109218,0.262715801,,
0,-46.34777571,-19.23380608,61.95925374,0.349201654,-0.603300141,0.254098487,,
0,-45.60584648,-20.18083744,62.16470396,0.356923443,-0.602342209,0.245418766,,
0,-44.85355735,-21.12288999,62.35481544,0.364556881,-0.601235658,0.236678776,,
0,-44.09109385,-22.05973129,62.52954127,0.372100083,-0.599980761,0.227880678,,
0,-43.31864402,-22.99113019,62.68883834,0.37955119,-0.598577827,0.219026638,,
0,-42.53639836,-23.91685688,62.83266734,0.38690836,-0.597027204,0.210118844,,
0,-41.7445498,-24.83668296,62.96099279,0.394169782,-0.595329273,0.201159491,,
0,-40.94329363,-25.75038147,63.07378302,0.401333661,-0.593484454,0.192150793,,
0,-40.13282745,-26.65772696,63.1710102,0.408398231,-0.5914932,0.183094969,,
0,-39.31335116,-27.55849557,63.25265035,0.415361749,-0.589356006,0.173994257,,
0,-38.48506686,-28.45246505,63.31868332,0.422222497,-0.587073395,0.164850899,,
0,-37.64817884,-29.33941481,63.36909282,0.42897878,-0.584645934,0.155667154,,
0,-36.80289349,-30.21912602,63.40386641,0.435628935,-0.58207422,0.146445285,,
0,-35.94941929,-31.09138162,63.42299551,0.442171317,-0.579358888,0.13718757,,
0,-35.08796674,-31.9559664,63.4264754,0.448604316,-0.576500607,0.127896291,,
0,-34.21874831,-32.81266703,63.41430523,0.454926341,-0.573500084,0.118573743,,
0,-33.34197837,-33.66127213,63.38648799,0.461135835,-0.570358058,0.109222223,,
0,-32.45787317,-34.50157233,63.34303055,0.467231263,-0.567075305,0.099844042,,
0,-31.56665077,-35.33336029,63.28394363,0.473211124,-0.563652634,0.09044151,,
0,-30.66853096,-36.15643078,63.20924182,0.479073941,-0.560090891,0.08101695,,
0,-29.76373527,-36.97058072,63.11894354,0.484818269,-0.556390953,0.071572685,,
0,-28.85248686,-37.77560924,63.01307107,0.490442688,-0.552553735,0.062111048,,
0,-27.93501047,-38.57131769,62.89165053,0.495945812,-0.548580182,0.052634369,,
0,-27.0115324,-39.35750976,62.75471189,0.501326283,-0.544471275,0.043144992,,
0,-26.08228041,-40.13399146,62.60228893,0.506582774,-0.540228028,0.033645253,,
0,-25.14748369,-40.90057121,62.43441925,0.511713987,-0.535851488,0.0241375,,
0,-24.20737282,-41.65705986,62.25114429,0.516718658,-0.531342734,0.014624076,,
0,-23.26217965,-42.40327076,62.05250926,0.521595549,-0.52670288,0.005107331,,
0,-22.31213732,-43.1390198,61.83856316,0.52634346,-0.521933069,-0.004410391,,
0,-21.35748015,-43.86412544,61.6093588,0.530961216,-0.517034479,-0.013926737,,
0,-20.3984436,-44.57840877,61.36495271,0.535447682,-0.512008318,-0.023439363,,
0,-19.43526422,-45.28169356,61.10540521,0.539801747,-0.506855828,-0.032945919,,
0,-18.46817957,-45.97380627,60.83078033,0.544022339,-0.501578278,-0.042444061,,
0,-17.49742817,-46.65457614,60.54114584,0.548108416,-0.496176972,-0.051931444,,
0,-16.52324947,-47.3238352,60.23657319,0.552058971,-0.49065324,-0.061405731,,
0,-15.54588373,-47.98141832,59.91713753,0.555873027,-0.485008448,-0.070864579,,
0,-14.56557203,-48.62716325,59.58291769,0.559549645,-0.479243987,-0.080305658,,
0,-13.58255615,-49.26091066,59.23399612,0.563087916,-0.47336128,-0.089726636,,
0,-12.59707855,-49.88250419,58.87045892,0.56648697,-0.467361778,-0.099125192,,
0,-11.60938231,-50.49179046,58.49239578,0.569745965,-0.461246961,-0.108499003,,
0,-10.61971103,-51.08861915,58.09989998,0.572864099,-0.455018339,-0.117845761,,
0,-9.62830882,-51.67284299,57.69306838,0.575840602,-0.448677448,-0.127163154,,
0,-8.635420201,-52.24431784,57.27200134,0.57867474,-0.442225851,-0.136448888,,
0,-7.641290072,-52.80290269,56.83680276,0.581365812,-0.435665143,-0.145700669,,
0,-6.646163632,-53.34845973,56.38758002,0.583913158,-0.428996941,-0.154916217,,
0,-5.65028633,-53.88085434,55.92444396,0.586316145,-0.42222289,-0.164093255,,
0,-4.653903798,-54.39995515,55.44750884,0.588574183,-0.415344662,-0.173229521,,
0,-3.657261793,-54.90563411,54.95689235,0.590686713,-0.408363954,-0.182322759,,
0,-2.660606136,-55.39776642,54.45271554,0.592653216,-0.401282488,-0.191370729,,
0,-1.664182652,-55.87623067,53.9351028,0.594473205,-0.394102012,-0.200371193,,
0,-0.668237107,-56.34090881,53.40418186,0.596146232,-0.386824296,-0.209321936,,
0,0.326984848,-56.79168617,52.8600837,0.597671883,-0.379451138,-0.218220745,,
0,1.321237744,-57.22845155,52.30294258,0.599049784,-0.371984356,-0.227065428,,
0,2.314276347,-57.65109716,51.73289595,0.600279592,-0.364425792,-0.2358538,,
0,3.305855728,-58.05951874,51.15008448,0.601361006,-0.356777312,-0.244583694,,
0,4.295731312,-58.45361551,50.55465196,0.602293757,-0.349040802,-0.253252955,,
0,5.28365895,-58.83329022,49.9467453,0.603077618,-0.341218171,-0.261859447,,
0,6.269394968,-59.19844921,49.32651451,0.603712392,-0.333311351,-0.270401042,,
0,7.252696239,-59.54900238,48.6941126,0.604197926,-0.32532229,-0.278875636,,
0,8.23332023,-59.88486322,48.04969562,0.604534097,-0.317252961,-0.287281136,,
0,9.211025075,-60.20594888,47.39342256,0.604720824,-0.309105355,-0.29561547,,
0,10.18556962,-60.51218013,46.72545536,0.60475806,-0.300881481,-0.303876579,,
0,11.15671351,-60.80348141,46.04595882,0.604645798,-0.29258337,-0.312062428,,
0,12.12421719,-61.07978084,45.3551006,0.604384062,-0.284213068,-0.320170994,,
0,13.08784206,-61.34101026,44.65305116,0.60397292,-0.27577264,-0.32820028,,
0,14.04735041,-61.58710521,43.93998371,0.603412471,-0.26726417,-0.336148301,,
0,15.00250561,-61.81800497,43.2160742,0.602702855,-0.258689756,-0.344013099,,
0,15.95307207,-62.03365256,42.48150124,0.601844246,-0.250051515,-0.351792731,,
0,16.89881532,-62.23399479,41.73644608,0.600836858,-0.241351577,-0.359485281,,
0,17.83950211,-62.41898221,40.98109255,0.599680936,-0.232592089,-0.367088847,,
0,18.77490043,-62.58856919,40.21562701,0.598376768,-0.223775212,-0.374601556,,
0,19.70477956,-62.74271388,39.44023834,0.596924675,-0.214903123,-0.382021552,,
0,20.62891015,-62.88137826,38.65511785,0.595325016,-0.205978009,-0.389347007,,
0,21.54706428,-63.00452809,37.86045926,0.593578184,-0.197002073,-0.396576111,,
0,22.45901549,-63.11213301,37.05645864,0.591684612,-0.18797753,-0.403707082,,
0,23.36453885,-63.20416646,36.24331436,0.589644766,-0.178906606,-0.410738159,,
0,24.26341102,-63.28060574,35.42122706,0.58745915,-0.16979154,-0.41766761,,
0,25.15541031,-63.34143197,34.59039957,0.585128302,-0.16063458,-0.424493721,,
0,26.04031672,-63.38663016,33.75103689,0.582652799,-0.151437986,-0.431214813,,
1,-83.7133742,42.10281172,38.01563142,0.416930483,-0.066439089,-0.350491394,,
1,-304.25865,243.5363745,42.67067962,0.097053189,0.089764942,-0.186818131,,
1,-487.1043244,377.3259561,29.57328173,-0.132447353,0.203226167,-0.070778814,,
1,-603.5430453,439.3996226,9.638568731,-0.248609301,0.263482559,-0.014873258,,
1,-620.7188487,423.2227901,0.613787281,-0.226917998,0.254650663,-0.027732665,,
1,-529.1084611,307.0602821,-0.853868048,-0.046974881,0.164405534,-0.117430653,,
1,-414.3392462,178.0727238,2.260703771,0.154209258,0.064146009,-0.218355266,,
1,-343.4870147,104.5627513,3.794285309,0.272042501,0.011317575,-0.283360076,,
1,-339.1254001,105.4293167,-0.267241225,0.27782054,0.021756839,-0.299577378,,
1,-412.1484692,189.3114477,-0.861179054,0.160608344,0.09297248,-0.253580824,,
1,-524.1822616,314.3291674,7.847025868,-0.014854652,0.186734166,-0.171879514,,
1,-616.1155255,411.9953709,15.81343996,-0.14884556,0.257482178,-0.108636618,,
1,-655.1951435,445.7798529,16.36527331,-0.189950024,0.283259516,-0.093309492,,
1,-631.3587005,406.6852832,11.34812444,-0.12665612,0.257281473,-0.130625353,,
1,-565.5854864,315.2628611,4.418953708,0.005887164,0.194139815,-0.200026979,,
1,-500.7124887,223.3563254,1.170838569,0.133308021,0.130256627,-0.263564647,,
1,-473.5841866,174.5566548,1.588778063,0.194150135,0.09903241,-0.293182545,,
1,-501.1661994,183.2739086,-0.253211561,0.16684023,0.114825982,-0.281666212,,
1,-574.1242184,239.2878357,-5.059180434,0.069065986,0.168907583,-0.237973569,,
1,-657.1989037,311.6457441,-8.143679822,-0.046230597,0.23275769,-0.186527092,,
1,-712.1952786,364.1037482,-7.253978208,-0.121732127,0.276694626,-0.154962499,,
1,-719.0889903,373.8999447,-3.137495074,-0.125954701,0.284502425,-0.158547724,,
1,-682.3366515,339.4200884,0.876155401,-0.063517538,0.258718325,-0.195200787,,
1,-626.6990898,279.8368187,1.088645581,0.029988488,0.217838757,-0.247827244,,
1,-583.0142741,226.9308852,-1.257857146,0.105651625,0.185721561,-0.291373186,,
1,-573.1662569,205.7486158,-2.469624172,0.128320722,0.178334359,-0.306655081,,
1,-602.9357346,221.6507026,-2.214337065,0.091146389,0.198729974,-0.289876363,,
1,-659.3695577,260.9939644,-2.634382762,0.016479435,0.237169892,-0.253649327,,
1,-717.1317563,300.1475288,-5.2097082,-0.057152559,0.276188265,-0.219035706,,
1,-751.9515719,317.5010208,-9.245703088,-0.094669194,0.298699261,-0.204030068,,
1,-752.4786567,304.1763656,-11.92634447,-0.081875974,0.296344023,-0.214468049,,
1,-724.2341661,266.7175391,-11.61851473,-0.029552202,0.273632416,-0.244080214,,
1,-686.1876893,222.5403148,-10.15333094,0.033175404,0.245938065,-0.279113469,,
1,-659.8364571,191.0668686,-9.82765108,0.074798479,0.229972236,-0.304770714,,
1,-658.5801958,184.3673468,-10.70532022,0.076508173,0.234642752,-0.311150925,,
1,-682.2117476,201.5107196,-11.44868097,0.04054215,0.257507933,-0.298050083,,
1,-718.525142,230.1708281,-11.14889433,-0.013188597,0.287883976,-0.27469538,,
1,-750.3992132,252.9058484,-10.49681381,-0.057660659,0.31270338,-0.255042721,,
